Open,High,Low,Close,Volume
0.02317441572188116,0.022929159905118866,0.024793421435236374,0.02411387909686209,0.06567331387727436
0.023538516053824118,0.023820000587869337,0.025251627034868638,0.024365005238967435,0.11489846887113427
0.02449725578040816,0.024001805587289052,0.02562863182887459,0.025367626271287826,0.15260576953353516
0.02484305913976932,0.0242999638444579,0.025412096347204437,0.024923907662505778,0.2043598807446334
0.02477536417998642,0.024001805587289052,0.02524002586618106,0.02461424424356434,0.2914166297929604
0.023135993126396585,0.02236011292701945,0.023059194220178287,0.02223136939701131,0.4330812663342233
0.02135024978194305,0.022401925753565886,0.02209058144941303,0.022801598247007716,0.31342816090525366
0.022323625690676255,0.022456468293684383,0.023826740963387934,0.02383631862400881,0.23868640114283635
0.022964005771876492,0.02418724467546484,0.024631019823983757,0.025630082441258705,0.2701193713737403
0.024658264253421037,0.025361700325076002,0.026340108715156536,0.02638912948291496,0.25803308192923236
0.02574142199764504,0.025967108996587746,0.027558128174737854,0.027404967680609325,0.17965698338280212
0.026883124470465706,0.02707429586015029,0.028553807880711875,0.02809981603290419,0.1689942675887579
0.02729296897875851,0.02665251270007824,0.028047265307412503,0.027812812669693817,0.1564025183498478
0.026974609333374703,0.02718338094038729,0.028733611244995846,0.02858885475314837,0.1335010465503612
0.027580224119732318,0.027586986721395118,0.02936001904022451,0.028460457374425586,0.10304916549416566
0.027538144223605798,0.02749244839910822,0.02941415291064205,0.02900236475616563,0.08647008423777493
0.028114483155874396,0.02822329901790121,0.029878159094618096,0.029572593606162035,0.12173957717045265
0.028634106009867304,0.028077855711893827,0.029133814688783597,0.028575633986366946,0.1223345282071424
0.02767719493360424,0.026885219215576496,0.028406872035980458,0.027499374975735517,0.09318358465457209
0.02607441782517801,0.026716143929728847,0.02759486029212403,0.02733699471623106,0.0818413983172332
0.026764199383370043,0.026534338930309133,0.028331471814697935,0.027878898496563647,0.05065204313477878
0.026780664215840178,0.02661978509542197,0.028528673244419916,0.027514482880025375,0.06016960247658727
0.02647511210228457,0.025816211089804322,0.02657597824877486,0.026645920638953064,0.133080106262564
0.026414735233576247,0.026365260176819533,0.028169070203445317,0.027238809544680536,0.08603257149770223
0.027170383101230208,0.027110657553562623,0.028814812050622158,0.028199888341963148,0.11975751187830518
0.027245399641878377,0.026797956006085623,0.028747144712600235,0.02772784466351726,0.04459812631854573
0.027005713837784693,0.02695430504600315,0.028283138528624182,0.027178385130336016,0.08354007467546995
0.026306785538197108,0.025947111105503545,0.02779979829269996,0.027359651170554663,0.05260759250328549
0.025717635584309635,0.025230800309376772,0.026997451731020947,0.026283392159923234,0.13784137180130956
0.025664576806675898,0.025201713728760462,0.026612714053754396,0.02574903692962439,0.13972400237980415
0.02483025160794113,0.024699932069067725,0.025949570453546195,0.026173876960507183,0.08121661686644759
0.02595915003872429,0.02535079112352391,0.027154052757929783,0.026685572135074966,0.0756134707521076
0.02600306207496247,0.025499871985929304,0.02741892521326703,0.02640423378579736,0.07070802487856535
0.02595366059797068,0.02531079534135551,0.027389925979141447,0.026494866805906684,0.04828549694984016
0.026756881292295465,0.027623344947165507,0.02844747243879361,0.02906655984411956,0.2533563358970917
0.02884817675030461,0.029466840497939024,0.03057417021437885,0.030641300465352263,0.21717204359880748
0.029596506526883986,0.029594102957240243,0.03115031242461695,0.030097505946103793,0.11852617867423697
0.029792276804948798,0.029023238934762795,0.030560636746774467,0.03014470959366688,0.09225387008191764
0.029051268609234692,0.028410558618096972,0.029332952105015745,0.02873990858619475,0.12153242151700915
0.02777416923726685,0.027419725012283555,0.027662527630145952,0.026959358332911364,0.13620567076171963
0.02561700398000508,0.02566713022739893,0.02622023980563389,0.026187094125881143,0.1287381237663881
0.025331577489352237,0.025230800309376772,0.026746116430881425,0.02614366835474238,0.07275969447026985
0.024658264253421037,0.024203608477792966,0.023420733247663045,0.022395640395431658,0.24322393857586289
0.021165451405804076,0.021376550966360118,0.021228304120566043,0.020401728358656387,0.2600018892595594
0.02177655912270599,0.021736523408801535,0.022270384813697006,0.02255613351742768,0.2114446040924014
0.021866211845503327,0.021092935999499428,0.021437106718975595,0.020448932006219483,0.14578620542217496
0.02075561038730196,0.021143840983219912,0.02193978100684799,0.022422074726179585,0.12877955489707676
0.02229434983658724,0.02179833759407411,0.02254685475012849,0.021899049523746276,0.09603073195549965
0.02184059678184694,0.0213492779624799,0.021775443409085212,0.02123252263970778,0.17655296307160462
0.021090438354946592,0.020465708924883502,0.01996001907599417,0.01927637496154597,0.2136702844329984
0.019172958901778506,0.019151264570040995,0.019838217867554703,0.0196634506338153,0.11226179171410532
0.01718778099903683,0.017127784531867737,0.01783525359932574,0.017745067314266953,0.21898506987774502
0.017019454434949375,0.01661873122702092,0.014382272310917456,0.013657167330250002,0.3258160689811754
0.012620964128172794,0.014502529910938804,0.013382724319516464,0.01524889939187354,0.3537539090271805
0.013140583492375017,0.013609868716168351,0.013274456578681388,0.013445692684266552,0.23487307987424827
0.01417982920036084,0.013480789212489103,0.009966475148494362,0.011053374947356424,0.27350015163793834
0.01098891116565755,0.013348072152411836,0.011824435870908725,0.014335020640746567,0.2938743244654141
0.015215414117914033,0.015018854860939693,0.01537988431580829,0.015813463227937186,0.2684273239964137
0.01570027167706432,0.016091500543109885,0.015994694629942737,0.017188055629644507,0.19416450810475777
0.01669377669849099,0.01672963335163595,0.016578569723441437,0.016585727434967407,0.1471120016042134
0.01608266898158908,0.015516998964234432,0.01562542271919738,0.0159909513917315,0.11660708870073631
0.015544752644805055,0.015429732287101601,0.016452900229575,0.015856892600483407,0.08332960453157136
0.015965572544814382,0.015895148785740075,0.016766105970986007,0.016372362050068066,0.15989433404429154
0.015535602413618805,0.014807959813261724,0.015345084497338925,0.01489958807821767,0.1713044674359599
0.0138889132689544,0.014424351923338095,0.014805678092080356,0.01483916366387315,0.1306555564946612
0.01381206807798525,0.013251716785746909,0.012412175562241053,0.01179353980970595,0.21512368849755809
0.012258692446550808,0.013495332502797254,0.013297655228463181,0.013638285150943268,0.22655702332241212
0.014602477750691147,0.013980750360161859,0.013218390409347042,0.013237992313299977,0.17761360001723536
0.012891750946885782,0.013693501304545101,0.013734594477230463,0.014219844028805207,0.30776038222703933
0.006738621800065656,0.0073957988723772836,0.007182434357044711,0.007052333708431925,0.7729540893354612
0.006458684750166425,0.005788647393500032,0.0038995894069463223,0.003326964004148534,0.6628715750955816
0.0013850490673469815,0.004414207631583959,0.0017110248776829456,0.004153984010183052,0.6604735412513195
0.005146820083355954,0.0046032842761577555,0.0037023861334276667,0.003328851141656968,0.3843201400040768
0.003077480643465892,0.003565181509200894,0.003543850963805349,0.003383608741364997,0.13012855251230093
0.004281393870001884,0.00427058310377558,0.004272727759321981,0.004903589962185938,0.2970396628500309
0.004667450220063932,0.004914170513077694,0.005044139100365247,0.005031985540204998,0.2652321551977011
0.005853066474018127,0.005508669983037354,0.005542945102810667,0.006229087977414276,0.2927689418986396
0.006131174873596379,0.0057304707646254685,0.006124887897392555,0.005717392802846496,0.18697372106242677
0.005719501714982599,0.006159529037493543,0.0060436852479695755,0.006863515516772077,0.26171216633438904
0.008436541072042832,0.008126652958812215,0.008290250089280787,0.008111597677265058,0.32851572145685115
0.007638809818471662,0.006992193091369451,0.006194487534331286,0.005670189155283396,0.2959127360952983
0.004564989965438401,0.005183240455809257,0.005094406529152492,0.0058929938291323765,0.24627658428500643
0.005849407428480832,0.005252326286235912,0.004090992096121196,0.003876421736626043,0.24187162647018368
0.003533064093422505,0.004159682712981522,0.0040967908366683035,0.004678896350124796,0.220242919005454
0.00531880743787605,0.004710548844374773,0.003971123186598546,0.003985936936042097,0.2378262908697389
0.004012433956714526,0.004145137688852395,0.0039363233681291784,0.004119997527993923,0.23046149307851532
0.004446063133447396,0.004254221035268419,0.004442864097631869,0.004118108589781757,0.15474527312229974
0.0037910451252026432,0.0037469865086206047,0.004067791602542725,0.0036573949392013985,0.15492591285210244
0.003430603838796977,0.0033033832116234063,0.003244178689998725,0.003115487557461355,0.23407925941025276
0.003450729461699751,0.00369971734747716,0.0038261214845806135,0.003749915096819153,0.1932712529271094
0.003492811102721618,0.003228844514241682,0.0023142321793331415,0.0021581830351956183,0.26825828498320387
0.00213703788946365,0.002148927186917414,0.0015911559681602953,0.0015143162068881819,0.2700083359434946
0.0017711054174090295,0.0013671681167619944,0.0007733436399600842,0.00047015474023372195,0.317302800247261
0.0,0.0,7.732883260599954e-06,0.0,0.1516197086231441
0.0004482653588820315,0.0005745015788754596,0.0,0.0011366816242722177,0.24743334145383494
0.0008233445723322061,0.000436329918022154,0.00013920111767414672,0.0007722624063264925,0.22338008422120248
0.0010081394586804876,0.0013471702256777976,0.0011310162258145462,0.0012405300090517768,0.21993467139313005
0.0016302225672989307,0.0012235418551326434,0.0015080210198205012,0.0012122085407954147,0.15215831332209723
0.0007593069131912496,0.0015453355597837039,0.0010807487970273047,0.0017257908528716288,0.17022725803805366
0.0013356475903551907,0.0009417456664709591,0.0006244754963118555,0.00017182314986155175,0.25176372323341806
0.0008141960860413057,0.0014089826771294008,0.0010130814590053848,0.0017201276396425942,0.20207453957584465
0.0021974165030673176,0.0027107025198627524,0.0023142321793331415,0.0030815010752722263,0.2532585584286664
0.0036959029616517,0.003054312893797012,0.002405100010933532,0.0024074220397925263,0.28510086823077474
0.002819497866790411,0.002637980866859062,0.002977375779541335,0.002926671166505239,0.21518334932574978
0.0028012026391039564,0.002836146200964968,0.002880707363597152,0.003427036313207489,0.1761949981024542
0.0032641041801351536,0.0035942715574591513,0.0036250517694316545,0.004106780362619956,0.32187016809438346
0.0037013924024053083,0.0039051560605581105,0.004119991330246774,0.0044107751662211606,0.2619624103637488
0.00462353818382575,0.004248766434492377,0.004769601462850586,0.004303150705721001,0.21508060012164182
0.004478996288178359,0.004057871011719578,0.004671000747989595,0.0041086675001283865,0.15421495464948437
0.0038459360429480456,0.004245130611915338,0.004243726681399725,0.004652462019376868,0.16388166606177218
0.004983981215126762,0.005090520911721366,0.005256808140405106,0.005636200872390539,0.2293014214192317
0.005346252896748744,0.004763272606294267,0.004464130448496851,0.004095450334754426,0.23353402573038945
0.00448448572893197,0.004472385994279498,0.004556932422810727,0.0041936355063049505,0.20431182063303455
0.004795527283241188,0.005194147923540376,0.005423078037084694,0.005808025822955816,0.2531806679029716
0.005296851419756957,0.005617751595632405,0.0051891408023831825,0.006244192280296677,0.4377977862518251
0.001840632517303594,0.0021198371386591634,0.0012644186029415819,0.0020637739393656943,0.9999999999999999
0.0017674463718717406,0.0014762514631780181,0.001266350901858393,0.0008534543367824526,0.4375326270154174
0.0014966578082634095,0.0014526160156958096,0.0013533522918284836,0.0019467083892121713,0.3630792279225934
0.001970538230801823,0.0027652433261602764,0.0023045651533590526,0.003147586902142053,0.30864866566900506
0.00329520868454514,0.0030561299381750492,0.0035032505609921966,0.003332627217377572,0.2184100057837859
0.0034543885072370432,0.0037633485771277723,0.003870588329024066,0.004172866189489782,0.17844719436669204
0.004239310484084675,0.003899701459782072,0.004609132150514783,0.004318255008603403,0.18417794836355322
0.004537544506565704,0.004657826816276252,0.00514467395793973,0.004894148872532578,0.25048432991775094
0.004508270397372033,0.003861522721991705,0.004104525563725574,0.0038405463162247515,0.2234115718805259
0.003333631280029715,0.0033851952879801854,0.0038029209910021428,0.0039821608603214965,0.15069330854094476
0.003641013788801644,0.003381559465403146,0.003874454770654366,0.0036573949392013985,0.1646042249809831
0.003935588765745381,0.003966970245830686,0.004438995812204895,0.00454861183389358,0.20432839308531003
0.004733318274421205,0.004699641376643655,0.005287741517244177,0.0048714906175052475,0.21025801650947695
0.00482114234689757,0.004670553062206369,0.0051504726984868444,0.005183039373251382,0.30219038101725026
0.006670923350492065,0.006161346081871577,0.006179021767810097,0.0057136167271258954,0.5878513981349361
0.005565811333044315,0.0054377671082326655,0.006124887897392555,0.00558144327268251,0.18810064781715946
0.005732309246810795,0.00568683742605906,0.006362691573724367,0.005942084614203907,0.18358299732686345
0.005959187519076287,0.0054668536888489785,0.005939283948764796,0.0054171722742621595,0.14528406011822786
0.005739629082780723,0.005448674575963784,0.006351090405036796,0.006062928040781762,0.12589097646546055
0.006599567600276527,0.006417691512493991,0.006550225977472263,0.0059685207456555665,0.23124205558069044
0.0058567272644507624,0.005595936660170171,0.006049485832313357,0.005668300217071234,0.16182171024392994
0.00549445558282877,0.005019616303095706,0.005539078661180367,0.005349199309883899,0.1667072691747416
0.005216347183250519,0.004712367622573779,0.005587413791050797,0.005132057849263957,0.0940735253417654
0.005448713151374275,0.005121426270536682,0.005695681531885877,0.005545569652984944,0.10743257912103028
0.005765244146437105,0.005261416709588997,0.005807815714351249,0.005607879404134167,0.1293098733698922
0.005426757133255182,0.0051050642020295245,0.005703414415146466,0.0055587868183589045,0.10980906877733419
0.005428587528471501,0.004821449235168827,0.005312876153536126,0.004714771770526097,0.12663010783694695
0.004502780956618425,0.0039106106613341594,0.004435129370574595,0.004187970492372184,0.1459287285117441
0.0035074490297661264,0.0038342531857534293,0.003932455082702204,0.004448539524834625,0.13445727704665644
0.0045924354243111025,0.005832280732066444,0.004877869203685662,0.006431123334448088,0.31564058328403033
0.006544676682531128,0.006255884404158474,0.006714561731438366,0.006691692366910529,0.19957044203701957
0.006868525768668539,0.007239446364817808,0.007592306670603222,0.007843476493361427,0.2780095159020966
0.007776035367939818,0.007179452691565211,0.007886178360066064,0.007265695491923806,0.17463221585287642
0.0074668224639515696,0.007553968424314789,0.008255450270811416,0.008068171906126288,0.23350585256152112
0.00815843267246458,0.00786667343943373,0.008390784946855263,0.007905788045214374,0.16121184400019223
0.008465813436341157,0.0086393403524151,0.009206664976138663,0.009182191673963721,0.31367011870847566
0.009219632653674145,0.008917500718499748,0.009384532353912473,0.0089348434082827,0.25739669976185386
0.008936038303132974,0.010002872646600054,0.009796340653981151,0.010736159376973798,0.3009673340393198
0.010310108488972732,0.009966510953187721,0.010146278512778339,0.009520176561161515,0.26920291476290625
0.00903300911700489,0.00881205319466076,0.009019128728594093,0.00881777605742545,0.17704682214941392
